2031,968
2041,965
2051,978
2061,1007
2071,985
2081,987
2091,990
2101,1038
2111,1010
2121,1011
2131,1004
2141,1060
2151,1020
2161,1028
2171,1033
2181,1050
2191,1046
2201,1057
2211,1046
2221,1097
2231,1072
2241,1063
2251,1115
2261,1068
2271,1082
2281,1079
2291,1124
2301,1094
2311,1096
2321,1097
2331,1154
2341,1121
2351,1312
2361,1198
2371,1121
2381,1118
2391,1121
2401,1147
2411,1138
2421,1151
2431,1165
2441,1159
2451,1167
2461,1209
2471,1170
2481,1184
2491,1181
2501,1195
2511,1187
2521,1192
2531,1234
2541,1204
2551,1216
2561,1270
2571,1224
2581,1231
2591,1239
2601,1272
2611,1237
2621,1246
2631,1302
2641,1260
2651,1261
2661,1300
2671,1276
2681,1272
2691,1316
2701,1286
2711,1290
2721,1336
2731,1309
2741,1299
2751,1346
2761,1308
2771,1322
2781,1363
2791,1318
2801,1329
2811,1380
2821,1337
2831,1363
2841,1394
2851,1348
2861,1366
2871,1410
2881,1358
2891,1368
2901,1404
2911,1372
2921,1393
2931,1426
2941,1387
2951,1394
2961,1409
2971,1403
2981,1467
2991,1421
3001,1420
3011,1464
3021,1438
3031,1433
3041,1492
3051,1445
3061,1452
3071,1495
3081,1456
3091,1504
3101,1469
3111,1472
3121,1554
3131,1487
3141,1492
3151,1515
3161,1513
3171,1554
3181,1504
3191,1507
3201,1569
3211,1514
3221,1525
3231,1538
3241,1539
3251,1583
3261,1535
3271,1541
3281,1567
3291,1604
3301,1603
3311,1575
3321,1559
3331,1623
3341,1612
3351,1601
3361,1593
3371,1598
3381,1642
3391,1610
3401,1653
3411,1632
3421,1631
3431,1682
3441,1646
3451,1748
3461,1693
3471,1730
3481,1684
3491,1677
3501,1736
3511,1703
3521,1748
3531,1716
3541,1764
3551,1728
3561,1727
3571,1728
3581,1742
3591,1779
3601,1776
3611,1796
3621,1763
3631,1800
3641,1794
3651,1782
3661,1815
3671,1791
3681,1844
3691,1796
3701,1849
3711,1813
3721,1875
3731,1866
3741,1815
3751,1825
3761,1791
3771,1811
3781,1804
3791,1816
3801,2281
3811,2350
3821,1872
3831,1947
3841,1867
3851,1921
3861,1863
3871,1888
3881,1919
3891,1878
3901,1868
3911,1898
3921,1878
3931,1988
3941,1933
3951,1899
3961,1859
3971,1918
3981,1887
3991,1955
4001,1916
4011,1961
4021,1945
4031,1960
4041,1990
4051,1996
4061,1953
4071,1994
4081,2013
4091,2007
4101,2001
4111,2019
4121,2016
4131,2021
4141,2033
4151,2055
4161,2031
4171,2032
4181,2043
4191,2069
4201,2050
4211,2064
4221,2052
4231,2073
4241,2077
4251,2076
4261,2101
4271,2100
4281,2090
4291,2224
4301,2100
4311,2119
4321,2106
4331,2108
4341,2116
4351,2120
4361,2137
4371,2131
4381,2139
4391,2145
4401,2166
4411,2153
4421,2173
4431,2159
4441,2180
4451,2177
4461,2191
4471,2198
4481,2294
4491,2209
4501,2191
4511,2215
4521,2235
4531,2248
4541,2204
4551,2227
4561,2235
4571,2228
4581,2254
4591,2229
4601,2277
4611,2186
4621,2246
4631,2300
4641,2357
4651,2318
4661,2272
4671,2292
4681,2277
4691,2291
4701,2533
4711,2253
4721,2342
4731,2263
4741,2329
4751,2297
4761,2309
4771,2327
4781,2330
4791,2350
4801,2339
4811,2339
4821,2400
4831,2313
4841,2409
4851,2322
4861,2397
4871,2387
4881,2346
4891,2409
4901,2410
4911,2508
4921,2450
4931,2402
4941,2433
4951,2379
4961,2456
4971,2420
4981,2399
4991,2459
5001,2440
5011,2458
5021,2460
5031,2417
5041,2488
5051,2413
5061,2441
5071,2482
5081,2452
5091,2535
5101,2558
5111,2495
5121,2503
5131,2542
5141,2506
5151,2529
5161,2483
5171,2538
5181,2584
5191,2487
5201,2550
5211,2572
5221,2508
5231,2562
5241,2526
5251,2536
5261,2601
5271,2544
5281,2603
5291,2576
5301,2564
5311,2782
5321,2624
5331,2568
5341,2616
5351,2606
5361,2573
5371,2623
5381,2654
5391,2599
5401,2644
5411,2667
5421,2619
5431,2673
5441,2669
5451,2633
5461,2688
5471,2684
5481,2622
5491,2676
5501,3018
5511,2706
5521,2720
5531,2692
5541,2709
5551,2755
5561,2765
5571,2695
5581,2765
5591,3321
5601,3274
5611,2866
5621,2806
5631,2859
5641,2886
5651,2775
5661,2811
5671,2812
5681,2789
5691,2883
5701,2808
5711,2836
5721,2803
5731,2837
5741,2850
5751,2873
5761,2827
5771,2880
5781,2857
5791,2841
5801,2880
5811,2887
5821,2842
5831,2899
5841,2877
5851,2860
5861,2893
5871,3075
5881,2955
5891,2916
5901,2885
5911,2912
5921,2917
5931,2924
5941,3417
5951,3504
5961,3064
5971,2986
5981,2966
5991,3019
6001,2964
6011,2954
6021,3036
6031,3078
6041,2982
6051,3012
6061,2972
6071,3054
6081,3018
6091,3035
6101,2993
6111,2976
6121,2992
6131,3008
6141,2970
6151,2970
6161,3015
6171,3028
6181,3036
6191,3396
6201,3103
6211,3096
6221,3090
6231,3084
6241,3110
6251,3106
6261,3038
6271,3066
6281,3016
6291,3157
6301,3096
6311,3093
6321,3085
6331,3096
6341,3110
6351,3134
6361,3164
6371,3082
6381,3133
6391,3139
6401,3147
6411,3100
6421,3179
6431,3157
6441,3170
6451,3153
6461,3123
6471,3143
6481,3174
6491,3189
6501,3220
6511,3177
6521,3224
6531,3202
6541,3232
6551,3197
6561,3156
6571,3213
6581,3232
6591,3220
6601,3276
6611,3209
6621,3225
6631,3248
6641,3247
6651,3323
6661,3343
6671,3220
6681,3286
6691,3422
6701,3298
6711,3290
6721,3203
6731,3301
6741,3536
6751,3390
6761,3358
6771,3388
6781,3316
6791,3281
6801,3365
6811,3316
6821,3911
6831,3552
6841,3404
6851,3387
6861,3332
6871,3375
6881,3384
6891,3382
6901,3383
6911,3406
6921,3365
6931,3425
6941,3426
6951,3434
6961,3421
6971,3433
6981,3440
6991,3421
7001,3418
7011,3473
7021,3484
7031,3481
7041,3469
7051,3469
7061,3479
7071,3432
7081,3379
7091,3488
7101,3491
7111,3547
7121,3480
7131,3683
7141,3508
7151,3457
7161,3504
7171,3522
7181,3508
7191,3540
7201,3525
7211,3517
7221,3510
7231,3496
7241,3683
7251,3520
7261,3567
7271,3602
7281,3551
7291,3548
7301,3550
7311,3589
7321,3568
7331,3539
7341,3540
7351,3601
7361,3585
7371,3596
7381,3600
7391,4044
7401,3653
7411,3674
7421,3671
7431,3707
7441,3767
7451,3593
7461,3612
7471,3646
7481,3792
7491,4639
7501,4138
7511,3777
7521,3791
7531,3747
7541,3733
7551,3684
7561,3728
7571,3767
7581,3744
7591,3762
7601,3773
7611,3723
7621,3766
7631,3726
7641,3723
7651,3734
7661,3781
7671,3721
7681,3765
7691,3743
7701,3784
7711,3767
7721,3776
7731,3797
7741,3791
7751,3785
7761,3782
7771,3807
7781,3930
7791,3830
7801,3821
7811,3840
7821,3818
7831,3816
7841,3843
7851,3785
7861,3812
7871,3816
7881,3841
7891,3924
7901,3869
7911,3853
7921,4383
7931,3948
7941,3962
7951,3924
7961,3947
7971,3891
7981,3904
7991,3924
8001,3921
8011,3899
8021,3927
8031,4032
8041,3984
8051,3920
8061,3963
8071,3955
8081,4005
8091,3948
8101,3953
8111,3979
8121,3978
8131,3968
8141,4012
8151,4017
8161,3972
8171,4004
8181,4045
8191,3993
8201,4058
8211,4007
8221,4001
8231,4036
8241,4093
8251,4044
8261,4066
8271,4051
8281,4262
8291,4341
8301,4043
8311,4051
8321,4029
8331,4085
8341,4071
8351,4100
8361,4118
8371,4101
8381,4156
8391,4100
8401,4102
8411,4132
8421,4467
8431,4177
8441,4116
8451,4263
8461,5264
8471,4387
8481,4156
8491,4335
8501,4203
8511,4216
8521,4201
8531,4386
8541,4264
8551,4256
8561,4314
8571,4209
8581,4216
8591,4221
8601,4228
8611,4177
8621,4216
8631,4229
8641,4219
8651,4254
8661,4316
8671,4273
8681,4277
8691,4292
8701,4326
8711,4275
8721,4446
8731,4343
8741,4310
8751,4704
8761,4420
8771,5518
8781,4486
8791,4432
8801,4498
8811,4381
8821,4344
8831,4433
8841,4361
8851,4334
8861,4331
8871,4397
8881,4419
8891,4349
8901,4359
8911,4374
8921,4384
8931,4381
8941,4740
8951,4521
8961,4516
8971,4565
8981,4498
8991,4488
9001,4524
9011,4506
9021,4528
9031,4507
9041,4524
9051,4535
9061,4564
9071,4548
9081,4589
9091,4531
9101,4583
9111,4571
9121,4604
9131,4604
9141,4556
9151,4607
9161,4625
9171,4833
9181,4649
9191,4758
9201,4526
9211,4607
9221,4539
9231,4542
9241,4538
9251,4583
9261,4538
9271,4560
9281,4577
9291,4595
9301,5087
9311,4635
9321,4667
9331,4597
9341,4746
9351,4739
9361,4620
9371,4640
9381,4625
9391,4628
9401,4664
9411,4652
9421,4672
9431,4676
9441,4684
9451,4670
9461,4712
9471,4654
9481,4667
9491,4665
9501,4675
9511,4690
9521,4689
9531,4739
9541,4723
9551,4709
9561,4739
9571,4783
9581,4825
9591,4724
9601,4720
9611,4713
9621,5027
9631,4966
9641,4775
9651,4793
9661,4817
9671,4793
9681,4750
9691,4799
9701,4821
9711,4808
9721,4866
9731,4815
9741,4856
9751,5516
9761,4969
9771,4856
9781,4856
9791,4844
9801,4912
9811,4842
9821,4885
9831,4883
9841,4859
9851,4936
9861,4899
9871,5283
9881,5528
9891,4941
9901,5135
9911,5020
9921,4984
9931,5003
9941,4933
9951,4909
9961,4961
9971,4893
9981,4899
9991,4915
1,0
11,2
21,5
31,19
41,11
51,19
61,26
71,15
81,26
91,18
101,19
111,20
121,22
131,25
141,28
151,30
161,31
171,43
181,36
191,47
201,39
211,41
221,43
231,44
241,56
251,59
261,69
271,73
281,60
291,76
301,74
311,65
321,67
331,95
341,71
351,73
361,90
371,87
381,78
391,90
401,92
411,84
421,85
431,103
441,100
451,91
461,119
471,95
481,109
491,110
501,101
511,124
521,109
531,136
541,120
551,144
561,126
571,148
581,129
591,152
601,147
611,140
621,143
631,144
641,155
651,148
661,157
671,159
681,156
691,163
701,164
711,166
721,171
731,165
741,167
751,170
761,171
771,174
781,182
791,208
801,207
811,188
821,188
831,202
841,204
851,209
861,214
871,210
881,204
891,198
901,210
911,208
921,211
931,224
941,219
951,220
961,221
971,215
981,228
991,226
1001,223
1011,225
1021,226
1031,234
1041,246
1051,244
1061,265
1071,257
1081,261
1091,375
1101,272
1111,272
1121,291
1131,285
1141,287
1151,290
1161,293
1171,296
1181,310
1191,324
1201,303
1211,309
1221,320
1231,333
1241,335
1251,338
1261,316
1271,307
1281,318
1291,322
1301,316
1311,330
1321,321
1331,323
1341,325
1351,328
1361,328
1371,332
1381,333
1391,335
1401,338
1411,340
1421,343
1431,355
1441,348
1451,351
1461,353
1471,353
1481,356
1491,359
1501,361
1511,364
1521,368
1531,369
1541,373
1551,372
1561,375
1571,378
1581,379
1591,382
1601,384
1611,386
1621,389
1631,392
1641,407
1651,394
1661,395
1671,399
1681,402
1691,404
1701,406
1711,409
1721,411
1731,414
1741,424
1751,418
1761,420
1771,423
1781,424
1791,428
1801,429
1811,432
1821,434
1831,449
1841,439
1851,441
1861,441
1871,447
1881,448
1891,450
1901,452
1911,454
1921,479
1931,460
1941,461
1951,463
1961,467
1971,467
1981,470
1991,472
2001,474
2011,485
2021,479
2031,482
2041,485
2051,487
2061,494
2071,501
2081,508
2091,526
2101,520
2111,527
2121,533
2131,540
2141,547
2151,550
2161,572
2171,561
2181,567
2191,571
2201,573
2211,576
2221,575
2231,592
2241,580
2251,583
2261,585
2271,587
2281,589
2291,592
2301,607
2311,598
2321,600
2331,602
2341,604
2351,612
2361,661
2371,624
2381,629
2391,631
2401,630
2411,633
2421,636
2431,666
2441,630
2451,653
2461,635
2471,639
2481,641
2491,653
2501,693
2511,670
2521,649
2531,652
2541,654
2551,670
2561,658
2571,659
2581,663
2591,667
2601,669
2611,680
2621,674
2631,678
2641,679
2651,685
2661,685
2671,691
2681,689
2691,691
2701,695
2711,698
2721,710
2731,700
2741,704
2751,706
2761,708
2771,712
2781,728
2791,716
2801,718
2811,721
2821,724
2831,723
2841,735
2851,730
2861,732
2871,735
2881,737
2891,757
2901,744
2911,746
2921,748
2931,751
2941,764
2951,755
2961,758
2971,760
2981,764
2991,766
3001,778
3011,773
3021,773
3031,775
3041,777
3051,793
3061,782
3071,785
3081,785
3091,787
3101,802
3111,794
3121,796
3131,798
3141,800
3151,815
3161,806
3171,809
3181,814
3191,815
3201,827
3211,820
3221,822
3231,826
3241,836
3251,837
3261,830
3271,834
3281,836
3291,850
3301,842
3311,843
3321,844
3331,845
3341,867
3351,852
3361,854
3371,858
3381,860
3391,872
3401,865
3411,875
3421,871
3431,884
3441,877
3451,879
3461,880
3471,885
3481,898
3491,889
3501,891
3511,892
3521,907
3531,897
3541,898
3551,901
3561,902
3571,913
3581,909
3591,912
3601,913
3611,928
3621,922
3631,923
3641,927
3651,938
3661,932
3671,932
3681,940
3691,938
3701,960
3711,942
3721,979
3731,946
3741,964
3751,951
3761,953
3771,955
3781,969
3791,961
3801,968
3811,999
3821,1072
3831,1008
3841,1006
3851,1013
3861,1034
3871,1017
3881,1030
3891,1028
3901,1052
3911,1030
3921,1030
3931,1031
3941,1076
3951,1040
3961,1040
3971,1083
3981,1046
3991,1048
4001,1048
4011,1086
4021,1062
4031,1061
4041,1060
4051,1097
4061,1048
4071,1072
4081,1073
4091,1098
4101,1183
4111,1088
4121,1114
4131,1103
4141,1112
4151,1118
4161,1099
4171,1126
4181,1134
4191,1171
4201,1148
4211,1158
4221,1161
4231,1191
4241,1171
4251,1178
4261,1201
4271,1191
4281,1195
4291,1250
4301,1205
4311,1210
4321,1219
4331,1245
4341,1233
4351,1239
4361,1277
4371,1241
4381,1244
4391,1292
4401,1245
4411,1257
4421,1294
4431,1260
4441,1237
4451,1297
4461,1267
4471,1270
4481,1274
4491,1260
4501,1277
4511,1280
4521,1315
4531,1279
4541,1287
4551,1301
4561,1289
4571,1285
4581,1337
4591,1294
4601,1331
4611,1335
4621,1420
4631,1340
4641,1270
4651,1286
4661,1299
4671,1306
4681,1296
4691,1294
4701,1493
4711,1370
4721,1377
4731,1398
4741,1324
4751,1325
4761,1330
4771,1314
4781,1311
4791,1348
4801,1339
4811,1333
4821,1377
4831,1359
4841,1365
4851,1371
4861,1369
4871,1376
4881,1356
4891,1376
4901,1387
4911,1385
4921,1412
4931,1397
4941,1391
4951,1391
4961,1401
4971,1395
4981,1396
4991,1407
5001,1398
5011,1404
5021,1391
5031,1415
5041,1433
5051,1440
5061,1416
5071,1443
5081,1433
5091,1416
5101,1460
5111,1425
5121,1428
5131,1463
5141,1439
